id,department_id,rank,"created_at","updated_at"
1,1,1,"2018-02-27 06:12:59","2018-02-27 06:12:59"
2,2,1,"2018-02-27 06:13:15","2018-02-27 06:13:15"
3,3,1,"2018-02-27 06:13:27","2018-02-27 06:13:27"
4,4,1,"2018-02-27 06:13:28","2018-02-27 06:13:28"
5,5,1,"2018-02-27 06:13:29","2018-02-27 06:13:29"
6,6,1,"2018-02-27 06:13:30","2018-02-27 06:13:30"
7,7,1,"2018-02-27 06:13:31","2018-02-27 06:13:31"
8,8,1,"2018-02-27 06:13:32","2018-02-27 06:13:32"
9,1,2,"2018-02-27 06:15:53","2018-02-27 06:15:53"
10,2,2,"2018-02-27 06:15:54","2018-02-27 06:15:54"
11,3,2,"2018-02-27 06:15:55","2018-02-27 06:15:55"
12,4,2,"2018-02-27 06:15:55","2018-02-27 06:15:55"
13,5,2,"2018-02-27 06:15:56","2018-02-27 06:15:56"
14,6,2,"2018-02-27 06:15:57","2018-02-27 06:15:57"
15,7,2,"2018-02-27 06:15:57","2018-02-27 06:15:57"
16,8,2,"2018-02-27 06:15:58","2018-02-27 06:15:58"
17,1,3,"2018-02-27 06:16:16","2018-02-27 06:16:16"
18,2,3,"2018-02-27 06:16:18","2018-02-27 06:16:18"
19,3,3,"2018-02-27 06:16:19","2018-02-27 06:16:19"
20,4,3,"2018-02-27 06:16:19","2018-02-27 06:16:19"
21,5,3,"2018-02-27 06:16:20","2018-02-27 06:16:20"
22,6,3,"2018-02-27 06:16:21","2018-02-27 06:16:21"
23,7,3,"2018-02-27 06:16:21","2018-02-27 06:16:21"
24,8,3,"2018-02-27 06:16:22","2018-02-27 06:16:22"
25,1,4,"2018-02-27 06:16:45","2018-02-27 06:16:45"
26,2,4,"2018-02-27 06:16:46","2018-02-27 06:16:46"
27,3,4,"2018-02-27 06:16:47","2018-02-27 06:16:47"
28,4,4,"2018-02-27 06:16:57","2018-02-27 06:16:57"
29,6,4,"2018-02-27 06:16:58","2018-02-27 06:16:58"
30,8,4,"2018-02-27 06:16:58","2018-02-27 06:16:58"
31,1,5,"2018-02-27 06:17:10","2018-02-27 06:17:10"
32,2,5,"2018-02-27 06:17:11","2018-02-27 06:17:11"
33,3,5,"2018-02-27 06:17:16","2018-02-27 06:17:16"
34,4,5,"2018-02-27 06:17:17","2018-02-27 06:17:17"
35,6,5,"2018-02-27 06:17:18","2018-02-27 06:17:18"
36,8,5,"2018-02-27 06:17:18","2018-02-27 06:17:18"
37,2,6,"2018-02-27 06:20:10","2018-02-27 06:20:10"
38,3,6,"2018-02-27 06:20:12","2018-02-27 06:20:12"
39,9,6,"2018-02-27 06:20:12","2018-02-27 06:20:12"
